PassengerId,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,FamilySize,Name_length,IsAlone,Title,Survived
550,2,0,-1.662117376242462,1,1,0.06679389013490176,1,3,0.30194727204021843,0,Master,1
551,1,0,-0.9798763353052686,0,2,1.5001769550558215,2,3,-0.013746800723875921,0,Mr,1
552,2,0,-0.22183073426394276,0,0,-0.14105963787342762,1,1,-0.013746800723875921,1,Mr,0
553,3,0,0.19854581869126806,0,0,-0.49239590640679987,0,1,-0.7503663038400961,1,Mr,0
554,3,0,-0.6008535347846057,0,0,-0.5040782414414634,2,1,0.6176413448043128,1,Mr,1
555,3,1,-0.6008535347846057,0,0,-0.49344387489220004,1,1,-0.960829019016159,1,Miss,1
556,1,0,2.4313288693806974,0,0,-0.13042527132416426,1,1,-0.960829019016159,1,Mr,0
557,1,1,1.3700650279228415,1,0,0.12189924407199378,2,2,3.985044787621319,0,Mrs,1
558,1,0,0.19854581869126806,0,0,3.755468941836208,2,1,-0.8555976614281275,1,Mr,0
559,1,1,0.6878239869856483,1,1,0.8962744809774443,1,3,1.1437981327444702,0,Mrs,1
560,3,1,0.4604103066732505,1,0,-0.30734246028009116,1,2,1.7751862782726588,0,Mrs,1
561,3,0,0.19854581869126806,0,0,-0.49392725518989383,0,1,-0.3294408734879703,1,Mr,0
562,3,0,0.7636285470897809,0,0,-0.4911081812937436,1,1,-1.0660603766041905,1,Mr,0
563,2,0,-0.14602617415981017,0,0,-0.3827497867203223,1,1,-0.11897815831190738,1,Mr,0
564,3,0,0.19854581869126806,0,0,-0.48812669161756833,1,1,-1.0660603766041905,1,Mr,0
565,3,1,-0.613396709893425,0,0,-0.48812669161756833,1,1,0.30194727204021843,1,Miss,0
566,3,0,-0.4492444145763405,2,0,-0.17682977990276808,1,3,-0.7503663038400961,0,Mr,0
567,3,0,-0.8282672150970034,0,0,-0.4911081812937436,1,1,-0.7503663038400961,1,Mr,0
568,3,1,-0.0702216140556776,0,4,-0.23628555651910413,1,5,1.6699549206846274,0,Mrs,0
569,3,0,0.19854581869126806,0,0,-0.5039970335514509,2,1,-0.8555976614281275,1,Mr,0
570,3,0,0.15719206625672016,0,0,-0.49191252610910613,1,1,-1.0660603766041905,1,Mr,1
571,2,0,2.4313288693806974,0,0,-0.440755422443577,1,1,-0.960829019016159,1,Mr,1
572,1,1,1.7490878284435045,2,0,0.3515860933665562,1,3,1.8804176358606903,0,Mrs,1
573,1,0,0.4604103066732505,0,0,-0.1335672432591739,1,1,0.5124099872162814,1,Mr,1
574,3,1,-0.613396709893425,0,0,-0.49392725518989383,0,1,-1.0660603766041905,1,Miss,1
575,3,0,-1.0556808954094012,0,0,-0.48812669161756833,1,1,0.09148455686415553,1,Mr,0
576,3,0,-0.8282672150970034,0,0,-0.3634145748125707,1,1,-0.7503663038400961,1,Mr,0
577,2,1,0.30880118646498533,0,0,-0.39241739267419806,1,1,-0.7503663038400961,1,Miss,1
578,1,1,0.6878239869856483,1,0,0.4370631981683443,1,2,1.4594922055085644,0,Mrs,1
579,3,1,0.5388592118972947,1,0,-0.3642208531491239,2,2,0.5124099872162814,0,Mrs,0
580,3,0,0.15719206625672016,0,0,-0.4905435931060373,1,1,-0.8555976614281275,1,Mr,1
581,2,1,-0.37343985447220795,1,1,-0.06371879024242134,1,3,-0.013746800723875921,0,Miss,1
582,1,1,0.6878239869856483,1,1,1.5001769550558215,2,3,2.6170371389769103,0,Mrs,1
583,2,0,1.8248923885476371,0,0,-0.14105963787342762,1,1,-0.11897815831190738,1,Mr,0
584,1,0,0.4604103066732505,0,0,0.13205023032356333,2,1,-0.8555976614281275,1,Mr,0
585,3,0,0.19854581869126806,0,0,-0.47531711372868296,2,1,-0.8555976614281275,1,Mr,0
586,1,1,-0.904071775201136,0,2,0.8962744809774443,1,3,-0.8555976614281275,0,Miss,1
587,2,0,1.294260467818709,0,0,-0.35374696885869494,1,1,-0.4346722310760017,1,Mr,0
588,1,0,2.2797197491724326,1,1,0.8875736356189561,2,3,0.5124099872162814,0,Mr,1
589,3,0,-0.6008535347846057,0,0,-0.48812669161756833,1,1,-0.6451349462520647,1,Mr,0
590,3,0,0.19854581869126806,0,0,-0.48812669161756833,1,1,-0.8555976614281275,1,Mr,0
591,3,0,0.38460574656911795,0,0,-0.5060117626322386,1,1,-0.7503663038400961,1,Mr,0
592,1,1,1.673283268339372,1,0,0.8695280823454514,2,2,2.0908803510367533,0,Mrs,1
593,3,0,1.294260467818709,0,0,-0.5035948611437696,1,1,-0.11897815831190738,1,Mr,0
594,3,1,-0.613396709893425,0,2,-0.49392725518989383,0,3,-0.960829019016159,0,Miss,0
595,2,0,0.5362148667773831,1,0,-0.14105963787342762,1,2,-0.4346722310760017,0,Mr,0
596,3,0,0.4604103066732505,1,1,-0.17682977990276808,1,3,-0.013746800723875921,0,Mr,0
597,2,1,-0.613396709893425,0,0,-0.005713154519166626,1,1,-0.11897815831190738,1,Miss,1
598,3,0,1.445869588026974,0,0,-0.6437751474749684,1,1,-0.8555976614281275,1,Mr,0
599,3,0,0.19854581869126806,0,0,-0.5040782414414634,2,1,-1.0660603766041905,1,Mr,0
600,1,0,1.445869588026974,1,0,0.4569629982638023,2,2,1.7751862782726588,0,Mr,1
601,2,1,-0.4492444145763405,2,1,-0.12172442596567605,1,4,2.5118057813888788,0,Mrs,1
602,3,0,0.19854581869126806,0,0,-0.4911081812937436,1,1,-0.7503663038400961,1,Mr,0
603,1,0,0.19854581869126806,0,0,0.17603783741369813,1,1,-0.22420951589993884,1,Mr,0
604,3,0,1.0668467875063112,0,0,-0.48812669161756833,1,1,-0.22420951589993884,1,Mr,0
605,1,0,0.38460574656911795,0,0,-0.13042527132416426,2,1,0.4071786296282499,1,Mr,1
606,3,0,0.4604103066732505,1,0,-0.3431126023094315,1,2,0.19671591445218697,0,Mr,0
607,3,0,0.00558294604845499,0,0,-0.4911081812937436,1,1,-1.0660603766041905,1,Mr,0
608,1,0,-0.22183073426394276,0,0,-0.05405118428854556,1,1,-0.013746800723875921,1,Mr,1
609,2,1,-0.6008535347846057,1,2,0.16016749547981565,2,4,2.7222684965649417,0,Mrs,1
610,1,1,0.7636285470897809,0,0,2.323454809918357,1,1,-0.22420951589993884,1,Miss,1
611,3,1,0.6878239869856483,1,5,-0.03906639506003812,1,7,3.1431939269170677,0,Mrs,0
612,3,0,0.19854581869126806,0,0,-0.50746190352532,1,1,-0.6451349462520647,1,Mr,0
613,3,1,-0.613396709893425,1,0,-0.3440793629048191,0,2,-0.013746800723875921,0,Miss,1
614,3,0,0.19854581869126806,0,0,-0.49392725518989383,0,1,-1.171291734192222,1,Mr,0
615,3,0,0.38460574656911795,0,0,-0.48812669161756833,1,1,0.4071786296282499,1,Mr,0
616,2,1,-0.4492444145763405,1,2,0.6130136265288837,1,4,-0.8555976614281275,0,Miss,1
617,3,0,0.30880118646498533,1,1,-0.3653480960033459,1,3,-0.22420951589993884,0,Mr,0
618,3,1,-0.29763529436807534,1,0,-0.33247823576016816,1,2,2.0908803510367533,0,Mrs,0
619,2,1,-1.9653356166589924,2,1,0.1102981169273428,1,4,-0.013746800723875921,0,Miss,1
620,2,0,-0.29763529436807534,0,0,-0.440755422443577,1,1,-0.8555976614281275,1,Mr,0
621,3,0,-0.22183073426394276,1,0,-0.3643001275179457,2,2,-0.8555976614281275,0,Mr,0
622,1,0,0.915237667298046,1,0,0.3723714461673892,1,2,0.09148455686415553,0,Mr,1
623,3,0,-0.7524626549928709,1,1,-0.33940604218671555,2,3,-1.171291734192222,0,Mr,1
624,3,0,-0.6766580948887383,0,0,-0.49191252610910613,1,1,-0.013746800723875921,1,Mr,0
625,3,0,-0.6766580948887383,0,0,-0.33247823576016816,1,1,-0.013746800723875921,1,Mr,0
626,1,0,2.355524309276565,0,0,-0.018845630446911524,1,1,-0.6451349462520647,1,Mr,0
627,2,0,2.0523060688600347,0,0,-0.40498528041423654,0,1,0.30194727204021843,1,Other,0
628,1,1,-0.6766580948887383,0,0,0.8635651029931007,1,1,0.19671591445218697,1,Miss,1
629,3,0,-0.29763529436807534,0,0,-0.4911081812937436,1,1,-0.22420951589993884,1,Mr,0
630,3,0,0.19854581869126806,0,0,-0.49425015322875326,0,1,-0.3294408734879703,1,Mr,0
631,1,0,3.795810951255084,0,0,-0.06371879024242134,1,1,0.9333354175684072,1,Mr,1
632,3,0,1.5974787082352393,0,0,-0.5073806956353073,1,1,-0.013746800723875921,1,Mr,0
633,1,0,0.15719206625672016,0,0,-0.05405118428854556,2,1,-0.22420951589993884,1,Mr,1
634,1,0,0.19854581869126806,0,0,-0.6437751474749684,1,1,0.19671591445218697,1,Mr,0
635,3,1,-1.5863128161383293,3,2,-0.10432273524869967,1,6,-0.960829019016159,0,Miss,0
636,2,1,-0.14602617415981017,0,0,-0.39241739267419806,1,1,-1.0660603766041905,1,Miss,1
637,3,0,0.15719206625672016,0,0,-0.4905435931060373,1,1,-0.11897815831190738,1,Mr,0
638,2,0,0.08138750615258758,1,1,-0.13622583489648973,1,3,-0.8555976614281275,0,Mr,0
639,3,1,0.8394331071939134,0,5,0.123591075113922,1,6,1.1437981327444702,0,Mrs,0
640,3,0,0.19854581869126806,1,0,-0.33247823576016816,1,2,-0.11897815831190738,0,Mr,0
641,3,0,-0.7524626549928709,0,0,-0.49191252610910613,1,1,-0.5399035886640332,1,Mr,0
642,1,1,-0.4492444145763405,0,0,0.6961550377322153,2,1,-0.7503663038400961,1,Miss,1
643,3,1,-2.1169447368672576,3,2,-0.10432273524869967,1,6,0.19671591445218697,0,Miss,0
644,3,0,0.19854581869126806,0,0,0.4485831174229828,1,1,-1.2765230917802535,1,Mr,1
645,3,1,-2.211700436997423,2,1,-0.27141183599191643,2,4,-0.5399035886640332,0,Miss,1
646,1,0,1.3700650279228415,1,0,0.8398001940372836,2,2,-0.22420951589993884,0,Mr,1
647,3,0,-0.8282672150970034,0,0,-0.4911081812937436,1,1,-1.0660603766041905,1,Mr,0
648,1,0,1.9765015087559021,0,0,0.0426248752502123,2,1,0.8281040599803757,1,Other,1
649,3,0,0.19854581869126806,0,0,-0.4977942975714441,1,1,-0.960829019016159,1,Mr,0
650,3,1,-0.5250489746804731,0,0,-0.4977942975714441,1,1,0.4071786296282499,1,Miss,1
651,3,0,0.19854581869126806,0,0,-0.4911081812937436,1,1,-1.0660603766041905,1,Mr,0
652,2,1,-0.904071775201136,0,1,-0.19906527359668233,1,2,-0.8555976614281275,0,Miss,1
653,3,0,-0.6766580948887383,0,0,-0.4807155048933272,1,1,0.30194727204021843,1,Mr,0
654,3,1,-0.613396709893425,0,0,-0.49239590640679987,0,1,0.19671591445218697,1,Miss,1
655,3,1,-0.904071775201136,0,0,-0.5132624670976453,0,1,0.09148455686415553,1,Miss,0
656,2,0,-0.4492444145763405,2,0,0.777362927744772,1,3,-0.22420951589993884,0,Mr,0
657,3,0,0.19854581869126806,0,0,-0.4911081812937436,1,1,-0.6451349462520647,1,Mr,0
658,3,1,0.15719206625672016,1,1,-0.3440793629048191,0,3,0.19671591445218697,0,Mrs,0
659,2,0,-0.5250489746804731,0,0,-0.39241739267419806,1,1,0.09148455686415553,1,Mr,0
660,1,0,2.1281106289641674,0,2,1.546420981375591,2,3,-0.11897815831190738,0,Mr,0
661,1,0,1.5216741481311067,2,0,1.9403759239960292,1,3,0.19671591445218697,0,Mr,1
662,3,0,0.7636285470897809,0,0,-0.5040782414414634,2,1,-1.0660603766041905,1,Mr,0
663,1,0,1.294260467818709,0,0,-0.1490354127853752,1,1,-0.11897815831190738,1,Mr,0
664,3,0,0.4604103066732505,0,0,-0.4988422660568443,1,1,-1.171291734192222,1,Mr,0
665,3,0,-0.7524626549928709,1,0,-0.4905435931060373,1,2,-0.013746800723875921,0,Mr,1
666,2,0,0.15719206625672016,2,0,0.777362927744772,1,3,-0.960829019016159,0,Mr,0
667,2,0,-0.37343985447220795,0,0,-0.39241739267419806,1,1,-0.013746800723875921,1,Mr,0
668,3,0,0.19854581869126806,0,0,-0.49344387489220004,1,1,-0.11897815831190738,1,Mr,0
669,3,0,0.9910422274021786,0,0,-0.48812669161756833,1,1,-1.2765230917802535,1,Mr,0
670,1,1,0.5388592118972947,1,0,0.36165587172811325,1,2,2.3013430662128163,0,Mrs,1
671,2,1,0.7636285470897809,1,1,0.1102981169273428,1,3,3.564119357269193,0,Mrs,1
672,1,0,0.08138750615258758,1,0,0.36165587172811325,1,2,-0.5399035886640332,0,Mr,0
673,2,0,3.0377653502137583,0,0,-0.440755422443577,1,1,-0.013746800723875921,1,Mr,0
674,2,0,0.08138750615258758,0,0,-0.39241739267419806,1,1,-0.6451349462520647,1,Mr,1
675,2,0,0.19854581869126806,0,0,-0.6437751474749684,1,1,-0.11897815831190738,1,Mr,0
676,3,0,-0.904071775201136,0,0,-0.49344387489220004,1,1,0.30194727204021843,1,Mr,0
677,3,0,-0.41134213452427426,0,0,-0.48812669161756833,1,1,0.19671591445218697,1,Mr,0
678,3,1,-0.904071775201136,0,0,-0.45348379244244985,1,1,-0.4346722310760017,1,Miss,1
679,3,1,0.9910422274021786,1,6,0.2630462909985802,1,8,1.2490294903325014,0,Mrs,0
680,1,0,0.4604103066732505,0,1,9.262218501053868,2,2,0.7228727023923442,0,Mr,1
681,3,1,-0.613396709893425,0,0,-0.4864348605756401,0,1,-0.8555976614281275,1,Miss,0
682,1,0,-0.22183073426394276,0,0,0.8398001940372836,2,1,-0.960829019016159,1,Mr,1
683,3,0,-0.7524626549928709,0,0,-0.46540781762596023,1,1,-0.013746800723875921,1,Mr,0
684,3,0,-1.2072900156176665,5,2,0.2630462909985802,1,8,-0.013746800723875921,0,Mr,0
685,2,0,2.2797197491724326,1,1,0.1102981169273428,1,3,0.6176413448043128,0,Mr,0
686,2,0,-0.37343985447220795,1,2,0.16016749547981565,2,4,1.1437981327444702,0,Mr,0
687,3,0,-1.2072900156176665,4,1,0.123591075113922,1,6,-0.3294408734879703,0,Mr,0
688,3,0,-0.8282672150970034,0,0,-0.4471205742036088,1,1,-1.0660603766041905,1,Mr,0
689,3,0,-0.904071775201136,0,0,-0.4930417024845188,1,1,0.4071786296282499,1,Mr,0
690,1,1,-1.1314854555135339,0,1,3.4424801990794793,1,2,0.6176413448043128,0,Miss,1
691,1,0,0.08138750615258758,1,0,0.4583319312668711,1,2,-0.4346722310760017,0,Mr,1
692,3,1,-1.9653356166589924,0,1,-0.384360409872238,2,2,-0.960829019016159,0,Miss,1
693,3,0,0.19854581869126806,0,0,0.4485831174229828,1,1,-1.5922171645443477,1,Mr,1
694,3,0,-0.37343985447220795,0,0,-0.5040782414414634,2,1,-1.171291734192222,1,Mr,0
695,1,0,2.2797197491724326,0,0,-0.13042527132416426,1,1,-1.2765230917802535,1,Other,0
696,2,0,1.673283268339372,0,0,-0.3827497867203223,1,1,-0.11897815831190738,1,Mr,0
697,3,0,1.0668467875063112,0,0,-0.48812669161756833,1,1,-1.171291734192222,1,Mr,0
698,3,1,-0.613396709893425,0,0,-0.49425015322875326,0,1,0.5124099872162814,1,Miss,1
699,1,0,1.445869588026974,1,1,1.5001769550558215,2,3,-0.3294408734879703,0,Mr,0
700,3,0,0.915237667298046,0,0,-0.495860776380669,1,1,1.354260847920533,1,Mr,0
701,1,1,-0.904071775201136,1,0,3.755468941836208,2,2,2.3013430662128163,0,Mrs,1
702,1,0,0.38460574656911795,0,0,-0.13550076444994902,1,1,0.5124099872162814,1,Mr,1
703,3,1,-0.904071775201136,0,1,-0.3643001275179457,2,2,-0.6451349462520647,0,Miss,0
704,3,0,-0.37343985447220795,0,0,-0.49408773744872814,0,1,-0.6451349462520647,1,Mr,0
705,3,0,-0.29763529436807534,1,0,-0.49191252610910613,1,2,-0.4346722310760017,0,Mr,0
706,2,0,0.6878239869856483,0,0,-0.14105963787342762,1,1,1.9856489934487218,1,Mr,0
707,2,1,1.1426513476104438,0,0,-0.3827497867203223,1,1,0.19671591445218697,1,Mrs,1
708,1,0,0.915237667298046,0,0,-0.13550076444994902,1,1,0.6176413448043128,1,Mr,1
709,1,1,-0.6008535347846057,0,0,2.2864762171447826,1,1,-0.7503663038400961,1,Miss,1
710,3,0,-1.8529446292442238,1,1,-0.3489943737717696,2,3,2.3013430662128163,0,Master,1
711,1,1,-0.4492444145763405,0,0,0.31339904984874684,2,1,2.1961117086247848,1,Miss,1
712,1,0,0.19854581869126806,0,0,-0.13042527132416426,1,1,-0.960829019016159,1,Mr,0
713,1,0,1.3700650279228415,1,0,0.36165587172811325,1,2,-0.3294408734879703,0,Mr,1
714,3,0,-0.0702216140556776,0,0,-0.460413532390188,1,1,-0.11897815831190738,1,Mr,0
715,2,0,1.673283268339372,0,0,-0.39241739267419806,1,1,-0.6451349462520647,1,Mr,0
716,3,0,-0.8282672150970034,0,0,-0.495860776380669,1,1,1.5647235630965959,1,Mr,0
717,1,1,0.6120194268815157,0,0,3.755468941836208,2,1,0.19671591445218697,1,Miss,1
718,2,1,-0.22183073426394276,0,0,-0.440755422443577,1,1,0.8281040599803757,1,Miss,1
719,3,0,0.19854581869126806,0,0,-0.3440793629048191,0,1,-0.8555976614281275,1,Mr,0
720,3,0,0.23299662636085275,0,0,-0.49344387489220004,1,1,0.09148455686415553,1,Mr,0
721,2,1,-1.8137264964507271,0,1,-0.005713154519166626,1,2,0.6176413448043128,0,Miss,1
722,3,0,-0.9798763353052686,1,0,-0.5073806956353073,1,2,-0.22420951589993884,0,Mr,0
723,2,0,0.30880118646498533,0,0,-0.39241739267419806,1,1,0.09148455686415553,1,Mr,0
724,2,0,1.5216741481311067,0,0,-0.39241739267419806,1,1,-0.4346722310760017,1,Mr,0
725,1,0,-0.22183073426394276,1,0,0.38292460482664,1,2,0.19671591445218697,0,Mr,1
726,3,0,-0.7524626549928709,0,0,-0.4762838743240705,1,1,-0.8555976614281275,1,Mr,0
727,2,1,0.00558294604845499,3,0,-0.23773569741218548,1,4,1.6699549206846274,0,Mrs,1
728,3,1,-0.613396709893425,0,0,-0.4941689453387407,0,1,-0.3294408734879703,1,Miss,1
729,2,0,-0.37343985447220795,1,0,-0.14105963787342762,1,2,0.4071786296282499,0,Mr,0
730,3,1,-0.37343985447220795,1,0,-0.4905435931060373,1,2,0.19671591445218697,0,Miss,0
731,1,1,-0.0702216140556776,0,0,3.4424801990794793,1,1,0.19671591445218697,1,Miss,1
732,3,0,-1.434703695930064,0,0,-0.2805148537580858,2,1,-0.3294408734879703,1,Mr,0
733,2,0,0.19854581869126806,0,0,-0.6437751474749684,1,1,-0.7503663038400961,1,Mr,0
734,2,0,-0.5250489746804731,0,0,-0.39241739267419806,1,1,-0.11897815831190738,1,Mr,0
735,2,0,-0.5250489746804731,0,0,-0.39241739267419806,1,1,0.09148455686415553,1,Mr,0
736,3,0,-0.1081238941077439,0,0,-0.33247823576016816,1,1,-0.7503663038400961,1,Mr,0
737,3,1,1.3700650279228415,1,3,0.020872761853991784,1,5,1.2490294903325014,0,Mrs,0
738,1,0,0.38460574656911795,0,0,9.262218501053868,2,1,-0.5399035886640332,1,Mr,1
739,3,0,0.19854581869126806,0,0,-0.4911081812937436,1,1,-0.960829019016159,1,Mr,0
740,3,0,0.19854581869126806,0,0,-0.4911081812937436,1,1,-0.960829019016159,1,Mr,0
741,1,0,0.19854581869126806,0,0,-0.06371879024242134,1,1,-0.013746800723875921,1,Mr,1
742,1,0,0.4604103066732505,1,0,0.8808063114512428,1,2,0.19671591445218697,0,Mr,0
743,1,1,-0.6766580948887383,2,2,4.42930107682135,2,5,1.0385667751564387,0,Miss,1
744,3,0,-0.4492444145763405,1,0,-0.33247823576016816,1,2,-1.0660603766041905,0,Mr,0
745,3,0,0.08138750615258758,0,0,-0.4905435931060373,1,1,-0.960829019016159,1,Mr,1
746,1,0,3.0377653502137583,1,1,0.729024897975393,1,3,0.09148455686415553,0,Mr,0
747,3,0,-1.0556808954094012,1,1,-0.2522371063429992,1,3,-0.013746800723875921,0,Mr,0
748,2,1,0.00558294604845499,0,0,-0.39241739267419806,1,1,-0.6451349462520647,1,Miss,1
749,1,0,-0.8282672150970034,1,0,0.38292460482664,1,2,-0.22420951589993884,0,Mr,0
750,3,0,0.08138750615258758,0,0,-0.49392725518989383,0,1,-0.4346722310760017,1,Mr,0
751,2,1,-1.9653356166589924,1,1,-0.19906527359668233,1,3,-1.0660603766041905,0,Miss,1
752,3,0,-1.8137264964507271,0,1,-0.40256837892576763,1,2,-0.8555976614281275,0,Master,1
753,3,0,0.23299662636085275,0,0,-0.4600906343513286,1,1,0.5124099872162814,1,Mr,0
754,3,0,-0.5250489746804731,0,0,-0.4911081812937436,1,1,-0.960829019016159,1,Mr,0
755,2,1,1.3700650279228415,1,2,0.6130136265288837,1,4,0.5124099872162814,0,Mrs,1
756,2,0,-2.2177648018057536,1,1,-0.3634145748125707,1,3,-0.22420951589993884,0,Master,1
757,3,0,-0.14602617415981017,0,0,-0.4930417024845188,1,1,0.09148455686415553,1,Mr,0
758,2,0,-0.904071775201136,0,0,-0.4214202105358254,1,1,-0.3294408734879703,1,Mr,0
759,3,0,0.30880118646498533,0,0,-0.48812669161756833,1,1,0.09148455686415553,1,Mr,0
760,1,1,0.23299662636085275,0,0,1.0287206825455424,1,1,3.037962569329036,1,Mrs,1
761,3,0,0.19854581869126806,0,0,-0.3634145748125707,1,1,-0.960829019016159,1,Mr,0
762,3,0,0.8394331071939134,0,0,-0.5060117626322386,1,1,0.30194727204021843,1,Mr,0
763,3,0,-0.7524626549928709,0,0,-0.5039970335514509,2,1,-0.6451349462520647,1,Mr,1
764,1,1,0.4604103066732505,1,2,1.67645028145522,1,4,1.4594922055085644,0,Mrs,1
765,3,0,-1.0556808954094012,0,0,-0.49344387489220004,1,1,-0.5399035886640332,1,Mr,0
766,1,1,1.5974787082352393,1,0,0.8635651029931007,1,2,0.9333354175684072,0,Mrs,1
767,1,0,0.19854581869126806,0,0,0.12189924407199378,2,1,-0.22420951589993884,1,Mr,0
768,3,1,0.04348522610052128,0,0,-0.49392725518989383,0,1,-0.960829019016159,1,Miss,0
769,3,0,0.19854581869126806,1,0,-0.17682977990276808,0,2,-0.8555976614281275,0,Mr,0
770,3,0,0.15719206625672016,0,0,-0.48208443789639593,1,1,0.5124099872162814,1,Mr,0
771,3,0,-0.4492444145763405,0,0,-0.4600906343513286,1,1,-0.5399035886640332,1,Mr,0
772,3,0,1.3700650279228415,0,0,-0.49191252610910613,1,1,-0.4346722310760017,1,Mr,0
773,2,1,2.0523060688600347,0,0,-0.440755422443577,1,1,-1.0660603766041905,1,Mrs,0
774,3,0,0.19854581869126806,0,0,-0.5040782414414634,2,1,-1.2765230917802535,1,Mr,0
775,2,1,1.8248923885476371,1,3,-0.19906527359668233,1,5,1.0385667751564387,0,Mrs,1
776,3,0,-0.904071775201136,0,0,-0.49392725518989383,1,1,1.2490294903325014,1,Mr,0
777,3,0,0.19854581869126806,0,0,-0.49392725518989383,0,1,-1.171291734192222,1,Mr,0
778,3,1,-1.8895310565548598,0,0,-0.40256837892576763,1,1,0.19671591445218697,1,Miss,1
779,3,0,0.19854581869126806,0,0,-0.4941689453387407,0,1,-0.4346722310760017,1,Mr,0
780,1,1,0.9910422274021786,0,1,3.4424801990794793,1,2,2.7222684965649417,0,Mrs,1
781,3,1,-1.283094575721799,0,0,-0.5039970335514509,2,1,-0.7503663038400961,1,Miss,1
782,1,1,-0.9798763353052686,1,0,0.4583319312668711,1,2,1.4594922055085644,0,Mrs,1
783,1,0,-0.0702216140556776,0,0,-0.06371879024242134,1,1,-0.5399035886640332,1,Mr,0
784,3,0,0.19854581869126806,1,2,-0.19036442823819416,1,4,-0.5399035886640332,0,Mr,0
785,3,0,-0.37343985447220795,0,0,-0.50746190352532,1,1,-1.171291734192222,1,Mr,0
786,3,0,-0.37343985447220795,0,0,-0.5035948611437696,1,1,0.7228727023923442,1,Mr,0
787,3,1,-0.904071775201136,0,0,-0.4988422660568443,1,1,-0.22420951589993884,1,Miss,1
788,3,0,-1.662117376242462,4,1,-0.08063710066170397,0,6,-0.22420951589993884,0,Master,0
789,3,0,-2.19274929697139,1,2,-0.2459531624729799,1,4,-0.11897815831190738,0,Master,1
790,1,0,1.2184559077145765,0,0,0.8875736356189561,2,1,-0.3294408734879703,1,Mr,0
791,3,0,0.19854581869126806,0,0,-0.49392725518989383,0,1,-0.3294408734879703,1,Mr,0
792,2,0,-1.0556808954094012,0,0,-0.14105963787342762,1,1,-0.8555976614281275,1,Mr,0
793,3,1,-0.613396709893425,8,2,0.7009888407091532,1,11,-0.4346722310760017,0,Miss,0
794,1,0,0.19854581869126806,0,0,-0.05026534979700783,2,1,-0.3294408734879703,1,Mr,0
795,3,0,-0.37343985447220795,0,0,-0.4911081812937436,1,1,-0.6451349462520647,1,Mr,0
796,2,0,0.6878239869856483,0,0,-0.39241739267419806,1,1,-0.960829019016159,1,Mr,0
797,1,1,1.445869588026974,0,0,-0.1424285708764964,1,1,-0.013746800723875921,1,Mr,1
798,3,1,0.08138750615258758,0,0,-0.4758817019163893,1,1,-1.171291734192222,1,Mrs,1
799,3,0,0.00558294604845499,0,0,-0.5039970335514509,2,1,0.09148455686415553,1,Mr,0
800,3,1,0.00558294604845499,1,1,-0.17682977990276808,1,3,2.6170371389769103,0,Mrs,0
801,2,0,0.30880118646498533,0,0,-0.39241739267419806,1,1,-0.7503663038400961,1,Mr,0
802,2,1,0.08138750615258758,1,1,-0.13622583489648973,1,3,1.6699549206846274,0,Mrs,1
803,1,0,-1.434703695930064,1,2,1.67645028145522,1,4,0.8281040599803757,0,Master,1
804,3,0,-2.2367159418317866,0,1,-0.4791029482202207,2,2,0.4071786296282499,0,Master,1
805,3,0,-0.22183073426394276,0,0,-0.5089120444184012,1,1,-0.4346722310760017,1,Mr,1
806,3,0,0.08138750615258758,0,0,-0.49344387489220004,1,1,-0.22420951589993884,1,Mr,0
807,1,0,0.6878239869856483,0,0,-0.6437751474749684,1,1,-0.5399035886640332,1,Mr,0
808,3,1,-0.904071775201136,0,0,-0.49344387489220004,1,1,0.4071786296282499,1,Miss,0
809,2,0,0.6878239869856483,0,0,-0.39241739267419806,1,1,-1.0660603766041905,1,Mr,0
810,1,1,0.23299662636085275,1,0,0.38292460482664,1,2,1.9856489934487218,0,Mrs,1
811,3,0,-0.29763529436807534,0,0,-0.491268663552578,1,1,-0.5399035886640332,1,Mr,0
812,3,0,0.6878239869856483,0,0,-0.17682977990276808,1,1,-1.0660603766041905,1,Mr,0
813,2,0,0.38460574656911795,0,0,-0.440755422443577,1,1,-0.22420951589993884,1,Mr,0
814,3,1,-1.8137264964507271,4,2,-0.03906639506003812,1,7,0.7228727023923442,0,Miss,0
815,3,0,0.04348522610052128,0,0,-0.48812669161756833,1,1,-0.11897815831190738,1,Mr,0
816,1,0,0.19854581869126806,0,0,-0.6437751474749684,1,1,-1.171291734192222,1,Mr,0
817,3,1,-0.5250489746804731,0,0,-0.4905435931060373,1,1,0.09148455686415553,1,Miss,0
818,2,0,0.08138750615258758,1,1,0.07170890100185216,2,3,-0.960829019016159,0,Mr,0
819,3,0,0.9910422274021786,0,0,-0.5190630306699708,1,1,0.5124099872162814,1,Mr,0
820,3,0,-1.5105082560341967,3,2,-0.10432273524869967,1,6,0.09148455686415553,0,Master,0
821,1,1,1.673283268339372,1,1,1.1640671658998034,1,3,2.4065744238008477,0,Mrs,1
822,3,0,-0.22183073426394276,0,0,-0.4762838743240705,1,1,-1.0660603766041905,1,Mr,1
823,1,0,0.6120194268815157,0,0,-0.6437751474749684,1,1,0.4071786296282499,1,Other,0
824,3,1,-0.22183073426394276,0,1,-0.40256837892576763,1,2,-0.960829019016159,0,Mrs,1
825,3,0,-2.1169447368672576,4,1,0.123591075113922,1,6,0.09148455686415553,0,Master,0
